movie_id,person_id,name,department,job,gender
11667,1726,Steven E. de Souza,Directing,Director,2
11667,2121,Mary Jo Slater,Production,Casting,1
11667,21469,Steve Brooksbank,Production,Casting,0
11667,12993,Tim Zinnemann,Production,Executive Producer,2
11667,57244,Sasha Harari,Production,Executive Producer,0
11667,32035,Edward R. Pressman,Production,Producer,2
11667,70162,Kenzo Tsujimoto,Production,Producer,0
11667,1726,Steven E. de Souza,Writing,Screenplay,2
11676,4489,Steve Oedekerk,Directing,Director,2
11676,57652,Louis A. Stroller,Production,Executive Producer,0
11676,8216,Dan Jinks,Production,Producer,2
11676,1151,Martin Bregman,Production,Producer,2
11676,56109,Michael Bregman,Production,Producer,0
11676,4489,Steve Oedekerk,Writing,Screenplay,2
11678,10702,Martin Campbell,Directing,Director,2
11678,18457,Pam Dixon,Production,Casting,1
11678,286,Lloyd Phillips,Production,Executive Producer,2
11678,20206,Mike Medavoy,Production,Executive Producer,2
11678,70189,Marcia Nasatir,Production,Executive Producer,1
11678,10702,Martin Campbell,Production,Producer,2
11678,70189,Marcia Nasatir,Production,Producer,1
11678,1224549,Robert King,Production,Producer,2
11678,1224549,Robert King,Writing,Story,2
11678,1224549,Robert King,Writing,Writer,2
11679,7256,Lee Tamahori,Directing,Director,2
11679,1708358,J. Michael Haynie,Directing,First Assistant Director,0
11679,1262129,Luca Kouimelis,Directing,Script Supervisor,1
11679,6347,Margery Simkin,Production,Casting,1
11679,1717163,Justine Hempe,Production,Casting Associate,0
11679,11812,Derek Dauchy,Production,Executive Producer,2
11679,11814,Todd Garner,Production,Executive Producer,2
11679,18878,Rob Cohen,Production,Executive Producer,2
11679,1378833,James Lin,Production,Location Manager,0
11679,8277,Arne Schmidt,Production,Producer,0
11679,11874,Neal H. Moritz,Production,Producer,2
11679,1677516,Alison Harstedt,Production,Production Accountant,0
11679,1536032,Robert Mazaraki,Production,Production Coordinator,0
11679,1783084,Debbie Schwab,Production,Production Supervisor,1
11679,8288,Debra James,Production,Unit Production Manager,1
11679,1182907,Aaron Haye,Visual Effects,3D Artist,0
11679,1622456,Corinne Bogdanowicz,Visual Effects,Digital Compositors,0
11679,10631,John Frazier,Visual Effects,Special Effects Supervisor,2
11679,1815499,George Stevens,Visual Effects,Visual Effects,0
11679,1815501,Christopher Cram,Visual Effects,Visual Effects Coordinator,0
11679,1339449,Stephanie Hornish,Visual Effects,Visual Effects Producer,0
11679,1403539,David Dozoretz,Visual Effects,Visual Effects Supervisor,0
11679,53345,Rich Wilkes,Writing,Characters,0
11679,11092,Simon Kinberg,Writing,Screenplay,2
11679,1585197,Darrin Denlinger,Writing,Storyboard,0
11683,14999,George A. Romero,Directing,Director,2
11683,977988,Martin Walters,Directing,First Assistant Director,2
11683,135257,Donna Croce,Directing,Script Supervisor,0
11683,1477154,David Resnick,Production,Associate Producer,0
11683,1477155,Silenn Thomas,Production,Associate Producer,0
11683,599,Marci Liroff,Production,Casting,1
11683,1859257,Sara Kay,Production,Casting Associate,0
11683,1059,Neil Canton,Production,Co-Producer,2
11683,13621,Dennis E. Jones,Production,Executive Producer,2
11683,24179,Lynwood Spinks,Production,Executive Producer,0
11683,54419,Ryan Kavanaugh,Production,Executive Producer,2
11683,140248,Steve Barnett,Production,Executive Producer,2
11683,1408708,David McIlroy,Production,Location Manager,0
11683,46088,Mark Canton,Production,Producer,2
11683,65377,Bernie Goldmann,Production,Producer,0
11683,70206,Peter Grunwald,Production,Producer,0
11683,1859258,Debbie Wilkinson,Production,Production Coordinator,0
11683,1859243,Byron A. Martin,Production,Unit Production Manager,0
11683,1285844,Peter Giliberti,Visual Effects,Animation Supervisor,0
11683,1501535,Bernie Wrightson,Visual Effects,Creature Design,0
11683,1859273,Naomi Anderlini,Visual Effects,Digital Compositors,0
11683,961445,Brock Jolliffe,Visual Effects,Special Effects Supervisor,0
11683,1635541,Greg Behrens,Visual Effects,Visual Effects Coordinator,0
11683,1103574,Peter Denomme,Visual Effects,Visual Effects Producer,0
11683,1403400,Jeff Campbell,Visual Effects,Visual Effects Supervisor,0
11683,14999,George A. Romero,Writing,Screenplay,2
11683,64609,Greg Chown,Writing,Storyboard,0
11687,64909,Jean-Marie Poiré,Directing,Director,2
11687,64910,Alain Terzian,Production,Producer,2
11687,28781,Christian Clavier,Writing,Screenplay,2
11687,64909,Jean-Marie Poiré,Writing,Screenplay,2
11688,61411,Mark Dindal,Directing,Director,2
11688,7902,Ruth Lambert,Production,Casting,1
11688,7903,Mary Hidalgo,Production,Casting,1
11688,61419,Matthew Jon Beck,Production,Casting,2
11688,12824,Don Hahn,Production,Executive Producer,2
11688,61417,Randy Fullmer,Production,Producer,2
11688,1447370,Tim Allen,Visual Effects,Animation,2
11688,1457930,James Baker,Visual Effects,Animation,0
11688,56147,Paul Brizzi,Visual Effects,Visual Development,0
11688,15812,Roger Allers,Writing,Original Story,2
11688,11,David Reynolds,Writing,Screenplay,2
11688,61411,Mark Dindal,Writing,Story,2
11688,70238,Chris Williams,Writing,Story,2
11690,70250,Newt Arnold,Directing,Director,2
11690,33008,Menahem Golan,Production,Producer,2
11690,33009,Yoram Globus,Production,Producer,2
11690,64681,Mark DiSalle,Production,Producer,2
11690,56985,Frank Dux,Writing,Original Story,0
11690,16590,Sheldon Lettich,Writing,Screenplay,2
11690,70251,Mel Friedman,Writing,Screenplay,0
11690,70252,Christopher Cosby,Writing,Screenplay,0
11692,33485,Ron Underwood,Directing,Director,2
11692,1151,Martin Bregman,Production,Producer,2
11692,56109,Michael Bregman,Production,Producer,0
11692,57652,Louis A. Stroller,Production,Producer,0
11692,59648,Neil Cuthbert,Writing,Screenplay,2
11697,1340359,Wingate Smith,Directing,Assistant Director,0
11697,8500,John Ford,Directing,Director,0
11697,1503,Willis Goldbeck,Production,Producer,2
11697,8500,John Ford,Production,Producer,0
11697,1578446,Sarah McGrail,Visual Effects,Imaging Science,0
11697,1027339,Farciot Edouart,Visual Effects,Visual Effects,0
11697,1503,Willis Goldbeck,Writing,Screenplay,2
11697,70037,James Warner Bellah,Writing,Screenplay,2
11697,544594,Dorothy M. Johnson,Writing,Story,0
11699,6818,Werner Herzog,Directing,Director,2
11699,1676840,Michael Zimbrich,Directing,First Assistant Director,2
11699,1402724,Amy Sanderson,Directing,Script Supervisor,1
11699,3686,Johanna Ray,Production,Casting,1
11699,1011188,Jenny Jue,Production,Casting,1
11699,16830,Boaz Davidson,Production,Executive Producer,2
11699,17209,Avi Lerner,Production,Executive Producer,2
11699,45829,Trevor Short,Production,Executive Producer,2
11699,45830,Danny Dimbort,Production,Executive Producer,2
11699,57561,Alessandro Camon,Production,Executive Producer,2
11699,550114,Diego J. Martinez,Production,Executive Producer,0
11699,1115023,Elliot Lewis Rosenblatt,Production,Executive Producer,0
11699,1402723,Batou Chandler,Production,Location Manager,0
11699,2963,Nicolas Cage,Production,Producer,2
11699,32035,Edward R. Pressman,Production,Producer,2
11699,17211,Randall Emmett,Production,Producer,2
11699,22815,John Thompson,Production,Producer,2
11699,47984,Melanie Brown,Production,Producer,0
11699,589229,Alan Polsky,Production,Producer,0
11699,933120,Stephen Belafonte,Production,Producer,0
11699,1255496,Gabe Polsky,Production,Producer,0
11699,1202849,Cathy Gesualdo,Production,Production Manager,0
11699,1402716,Veselina Georgieva,Visual Effects,Visual Effects Supervisor,0
11699,933119,William M. Finkelstein,Writing,Writer,2
11702,20907,Antoine Fuqua,Directing,Director,2
11702,11401,John Woo,Production,Executive Producer,2
11702,1298,Brad Grey,Production,Producer,2
11702,8859,Bernie Brillstein,Production,Producer,2
11702,58471,James Dyer,Production,Unit Production Manager,2
11702,70278,Ken Sanzel,Writing,Screenplay,2
11770,57607,Stephen Chow,Directing,Director,2
11770,70432,Kwok-fai Yeung,Production,Producer,0
11770,57607,Stephen Chow,Writing,Screenplay,2
11770,545537,Tsang Kan-Cheung,Writing,Screenplay,0
11775,1223,Joel Coen,Directing,Director,0
11775,587969,Thomas Johnston,Directing,Script Supervisor,2
11775,1484,Ellen Chenoweth,Production,Casting,1
11775,928414,Rachel Tenner,Production,Casting Associate,1
11775,7779,Sean Daniel,Production,Executive Producer,2
11775,7780,James Jacks,Production,Executive Producer,2
11775,339,Brian Grazer,Production,Producer,2
11775,1223,Joel Coen,Production,Producer,0
11775,1224,Ethan Coen,Production,Producer,0
11775,1482,John Cameron,Production,Producer,2
11775,31511,Grant Heslov,Production,Producer,2
11775,40375,James Whitaker,Production,Producer,2
11775,44482,Robert Graf,Production,Producer,2
11775,1223,Joel Coen,Writing,Screenplay,0
11775,1224,Ethan Coen,Writing,Screenplay,0
11775,52053,Robert Ramsey,Writing,Screenplay,2
11775,52054,Matthew Stone,Writing,Screenplay,2
11775,52053,Robert Ramsey,Writing,Story,2
11775,52054,Matthew Stone,Writing,Story,2
11775,1217611,John Romano,Writing,Story,0
11778,12114,Michael Cimino,Directing,Director,2
11778,1342644,June Samson,Directing,Script Supervisor,0
11778,3662,Cis Corman,Production,Casting,1
11778,31937,Frank Ernst,Production,Location Manager,2
11778,1342645,M.R. Boonyalak Sukawasdi,Production,Location Manager,0
11778,581,Michael Deeley,Production,Producer,2
11778,12114,Michael Cimino,Production,Producer,2
11778,14895,Barry Spikings,Production,Producer,2
11778,14897,John Peverall,Production,Producer,0
11778,1421911,Claude Binyon Jr.,Production,Production Manager,0
11778,12113,Deric Washburn,Writing,Screenplay,0
11778,12114,Michael Cimino,Writing,Screenplay,2
11780,30365,Michael Caton-Jones,Directing,Director,2
11780,30365,Michael Caton-Jones,Production,Executive Producer,2
11780,70477,Richard Jackson,Production,Producer,0
11780,70478,Peter Broughan,Production,Producer,2
11780,70476,Alan Sharp,Writing,Screenplay,2
11798,70520,Shane Meadows,Directing,Director,2
11798,3081,Des Hamilton,Production,Casting,0
11798,465,Tessa Ross,Production,Executive Producer,1
11798,53896,Peter Carlton,Production,Executive Producer,2
11798,55418,Paul Trijbits,Production,Executive Producer,2
11798,62955,Lizzie Francke,Production,Executive Producer,1
11798,70522,Will Clarke,Production,Executive Producer,2
11798,70523,Hugo Heppell,Production,Executive Producer,2
11798,70525,Kate Ogborn,Production,Executive Producer,1
11798,70524,Mark Herbert,Production,Producer,2
11798,70520,Shane Meadows,Writing,Screenplay,2
11802,71267,Kirk De Micco,Directing,Director,2
11802,1355894,Anthony Di Ninno,Directing,Layout,0
11802,5174,Barry Sonnenfeld,Production,Producer,2
11802,12107,John H. Williams,Production,Producer,2
11802,71267,Kirk De Micco,Writing,Story,2
11804,61357,Geoffrey Sax,Directing,Director,2
11804,223601,Richard Coleman,Directing,First Assistant Director,2
11804,1810443,Natalie Allan,Directing,Script Coordinator,0
11804,1378728,Jessica Clothier,Directing,Script Supervisor,0
11804,40608,Jonathan Shore,Production,Associate Producer,2
11804,23811,Maureen Webb,Production,Casting,1
11804,25138,Scott Niemeyer,Production,Executive Producer,2
11804,25139,Norm Waitt,Production,Executive Producer,2
11804,62901,Stephen Hegyes,Production,Executive Producer,0
11804,70532,Simon Brooks,Production,Executive Producer,2
11804,1608781,Greg Jackson,Production,Location Manager,0
11804,16854,Paul Brooks,Production,Producer,2
11804,43901,Shawn Williamson,Production,Producer,2
11804,1593509,Anne Jacobsen,Production,Production Accountant,0
11804,1770515,Michele O'Flanagan,Production,Production Coordinator,0
11804,1299753,Pascal Verschooris,Production,Production Manager,0
11804,1810479,George Barbour,Visual Effects,3D Artist,0
11804,1810480,Sarah Cloutier,Visual Effects,Visual Effects Coordinator,0
11804,1645427,Sharon Lark,Visual Effects,Visual Effects Producer,0
11804,1335048,Simon Giles,Visual Effects,Visual Effects Supervisor,0
11804,58547,Niall Johnson,Writing,Screenplay,2
11804,1800431,David Allcock,Writing,Storyboard,0
11804,67773,Steve Martin,Writing,Writer,2
11812,11873,Roger Kumble,Directing,Director,2
11812,1531867,Jeanne Byrd,Directing,Script Supervisor,0
11812,28402,Dixie J. Capp,Production,Associate Producer,1
11812,434,Lisa Beach,Production,Casting,1
11812,436,Sarah Katzman,Production,Casting Associate,1
11812,28401,Stuart M. Besser,Production,Executive Producer,0
11812,70555,Ricky Strauss,Production,Executive Producer,2
11812,1400385,Ned R. Shapiro,Production,Location Manager,2
11812,409,Cathy Konrad,Production,Producer,1
11812,1565131,Louise DeCordoba,Production,Production Accountant,0
11812,113854,Onni Vosdoganes,Production,Production Coordinator,0
11812,1726440,Dana Gabrion,Production,Production Coordinator,0
11812,28401,Stuart M. Besser,Production,Unit Production Manager,0
11812,70557,Nancy Pimental,Writing,Writer,1
11817,70573,Paul Hunter,Directing,Director,2
11817,70575,Gotham Chopra,Production,Executive Producer,2
11817,282,Charles Roven,Production,Producer,0
11817,11401,John Woo,Production,Producer,2
11817,11404,Terence Chang,Production,Producer,0
11817,1367818,Richard Bluff,Visual Effects,Visual Effects Supervisor,0
11817,56860,Ethan Reiff,Writing,Screenplay,2
11817,70574,Cyrus Voris,Writing,Screenplay,2
11818,70579,Serdar Akar,Directing,Director,0
11818,70580,Sadullah Şentürk,Directing,Director,0
11818,70583,Zübeyr Şaşmaz,Production,Executive Producer,0
11818,70582,Raci Şaşmaz,Production,Producer,0
11818,70581,Bahadir Özdener,Writing,Screenplay,0
11818,70582,Raci Şaşmaz,Writing,Screenplay,0
11820,10723,Mike Newell,Directing,Director,2
11820,1467080,Lisa Katcher,Directing,Script Supervisor,1
11820,1484,Ellen Chenoweth,Production,Casting,1
11820,22219,Susie Farris,Production,Casting,0
11820,38939,Richard Baratta,Production,Co-Producer,0
11820,18311,Joe Roth,Production,Executive Producer,0
11820,18344,Paul Schiff,Production,Producer,2
11820,52004,Elaine Goldsmith-Thomas,Production,Producer,1
11820,70592,Deborah Schindler,Production,Producer,1
11820,15435,Randall Balsmeyer,Visual Effects,Visual Effects Supervisor,2
11820,2100,Lawrence Konner,Writing,Screenplay,2
11820,2103,Mark Rosenthal,Writing,Screenplay,2
11823,33315,Richard Loncraine,Directing,Director,2
11823,9150,Debra Hayward,Production,Executive Producer,1
11823,2236,Tim Bevan,Production,Producer,2
11823,2238,Eric Fellner,Production,Producer,2
11823,9151,Liza Chasin,Production,Producer,1
11823,70609,Mary Richards,Production,Producer,1
11823,16328,Adam Brooks,Writing,Screenplay,2
11823,66218,Jennifer Flackett,Writing,Screenplay,1
11823,66219,Mark Levin,Writing,Screenplay,2
11826,66728,Jonathan Glazer,Directing,Director,2
11826,69561,Hercules Bellville,Production,Associate Producer,0
11826,69883,Peter Watson,Production,Associate Producer,2
11826,16336,Lucy Boulting,Production,Casting,0
11826,959332,Denise O'Dell,Production,Co-Producer,0
11826,3056,Jeremy Thomas,Production,Producer,2
11826,57317,Louis Mellis,Writing,Screenplay,2
11826,57318,David Scinto,Writing,Screenplay,2
11827,70616,Gerald Potterton,Directing,Director,2
11827,70620,Leonard Mogel,Production,Executive Producer,2
11827,8858,Ivan Reitman,Production,Producer,2
11827,1100798,Milton Gray,Visual Effects,Animation,0
11827,1447357,Rick Maki,Visual Effects,Animation,0
11827,1462615,Ray daSilva,Visual Effects,Animation,0
11827,62460,Jean Giraud,Writing,Characters,2
11827,52871,Len Blum,Writing,Screenplay,2
11827,57132,Daniel Goldberg,Writing,Screenplay,0
11831,488,Steven Spielberg,Directing,Director,2
11831,1479807,Janna Stern,Directing,Script Supervisor,0
11831,547,Victoria Thomas,Production,Casting,1
11831,1607207,Tere López,Production,Casting,0
11831,488,Steven Spielberg,Production,Producer,2
11831,490,Colin Wilson,Production,Producer,2
11831,32395,Debbie Allen,Production,Producer,1
11831,929,David Franzoni,Writing,Screenplay,2
11835,2127,James Wan,Directing,Director,2
11835,1340748,Melinda Taksen,Directing,Script Supervisor,1
11835,1404824,Kara B. Still,Directing,Script Supervisor,0
11835,1421257,Candice Grubb,Directing,Script Supervisor,0
11835,3965,Deborah Aquila,Production,Casting,1
11835,54777,Jennifer L. Smith,Production,Casting,1
11835,1034748,Tricia Wood,Production,Casting,1
11835,57965,Andrew Sugerman,Production,Executive Producer,2
11835,61095,Lars Sylvest,Production,Executive Producer,0
11835,61096,Nick Hamson,Production,Executive Producer,0
11835,70646,Nick Morton,Production,Executive Producer,0
11835,1400385,Ned R. Shapiro,Production,Location Manager,2
11835,21478,Ashok Amritraj,Production,Producer,2
11835,53299,Howard Baldwin,Production,Producer,2
11835,53300,Karen Elise Baldwin,Production,Producer,1
11835,1401354,Wendy Cox,Production,Production Supervisor,1
11835,1341775,Robert Hackl,Visual Effects,Visual Effects Producer,0
11835,1360110,Gregory L. McMurry,Visual Effects,Visual Effects Supervisor,0
11835,70645,Brian Garfield,Writing,Novel,0
11835,70644,Ian Jeffers,Writing,Screenplay,2
11836,70651,Stephen Hillenburg,Directing,Director,2
11836,1447467,Karen Hamrock,Directing,Layout,0
11836,1447500,Audrey Stedman,Directing,Layout,0
11836,1447569,Marco Cinello,Directing,Layout,0
11836,1447586,Casey Alexander,Directing,Layout,0
11836,1128341,Nikki Vanzo,Production,Executive Producer,0
11836,60268,Julia Pistor,Production,Producer,1
11836,70454,Albie Hecht,Production,Producer,2
11836,70651,Stephen Hillenburg,Production,Producer,2
11836,70652,Derek Drymon,Production,Producer,2
11836,70655,Gina Shay,Production,Producer,1
11836,1469852,Chul-ho Kim,Production,Production Manager,0
11836,60266,Andrew Egiziano,Production,Unit Production Manager,0
11836,1447459,Roberto Casale,Visual Effects,Animation,0
11836,1461156,Matt Williames,Visual Effects,Animation,0
11836,1459517,Scott Mansz,Visual Effects,Animation Supervisor,0
11836,1447327,Carey Yost,Visual Effects,Character Designer,0
11836,1460529,Edward P. Pedersen,Visual Effects,Visual Effects Coordinator,0
11836,70651,Stephen Hillenburg,Writing,Screenplay,2
11836,1409418,Tuck Tucker,Writing,Storyboard,0
11843,1927,Blake Edwards,Directing,Director,2
11843,1927,Blake Edwards,Production,Producer,2
11843,1927,Blake Edwards,Writing,Screenplay,2
11858,14911,Penny Marshall,Directing,Director,1
11858,3658,Robert Greenhut,Production,Producer,2
11858,66258,Jim Burnstein,Writing,Screenplay,2
11863,15175,William Friedkin,Directing,Director,0
11863,12288,Robert Evans,Production,Producer,2
11863,10492,Joe Eszterhas,Writing,Screenplay,0
11866,1734649,Danny Green,Directing,Assistant Director,0
11866,12028,John Moore,Directing,Director,2
11866,570136,Nada Pinter,Directing,Script Supervisor,0
11866,1445903,Cecile Defosse,Directing,Script Supervisor,0
11866,3965,Deborah Aquila,Production,Casting,1
11866,32984,Sarah Trevis,Production,Casting,1
11866,1034748,Tricia Wood,Production,Casting,1
11866,54777,Jennifer L. Smith,Production,Casting Associate,1
11866,49831,Ric Kidney,Production,Executive Producer,2
11866,2043,John Davis,Production,Producer,2
11866,6040,Wyck Godfrey,Production,Producer,2
11866,41157,William Aldrich,Production,Producer,2
11866,70791,Alex Blum,Production,Producer,0
11866,1570790,Anne C. Ford,Production,Production Accountant,0
11866,1734653,Lynette Ely,Production,Production Coordinator,0
11866,1734654,Guy Nockels,Production,Production Manager,0
11866,1734655,Shelly Kidney,Production,Production Supervisor,0
11866,1262097,Dezi Rorich,Production,Publicist,0
11866,1445906,David Wilson,Production,Publicist,0
11866,1734668,Jean-Roux Viljoen,Production,Unit Manager,0
11866,49831,Ric Kidney,Production,Unit Production Manager,2
11866,1734657,Mark Chavez,Visual Effects,3D Artist,0
11866,1734658,Judith Bell,Visual Effects,Digital Compositors,0
11866,1734659,Dani Leff,Visual Effects,Visual Effects Coordinator,0
11866,1392908,Karen M. Murphy,Visual Effects,Visual Effects Producer,0
11866,1394958,Kelly L'Estrange,Visual Effects,Visual Effects Producer,0
11866,1406763,Gary Nolin,Visual Effects,Visual Effects Producer,0
11866,1413115,Tiffany Smith,Visual Effects,Visual Effects Producer,0
11866,1445879,Steve Dellerson,Visual Effects,Visual Effects Producer,0
11866,1399636,Jerry Pooler,Visual Effects,Visual Effects Supervisor,0
11866,1416170,Derek Spears,Visual Effects,Visual Effects Supervisor,0
11866,1445885,David Goldberg,Visual Effects,Visual Effects Supervisor,0
11866,1445886,Scott Gordon,Visual Effects,Visual Effects Supervisor,0
11866,2199,Scott Frank,Writing,Screenplay,2
11866,12833,Edward Burns,Writing,Screenplay,2
11866,59684,Romek Delmata,Writing,Storyboard,0
11870,17825,Shawn Levy,Directing,Director,2
11870,53177,Brian Robbins,Production,Producer,2
11870,53177,Brian Robbins,Writing,Screenplay,2
11870,70804,Dan Schneider,Writing,Screenplay,2
11873,1032,Martin Scorsese,Directing,Director,2
11873,7170,Barbara De Fina,Production,Producer,1
11873,70841,Irving Axelrad,Production,Producer,0
11873,14877,Walter Tevis,Writing,Novel,2
11873,2989,Richard Price,Writing,Screenplay,0
11876,25950,Jean-Paul Rappeneau,Directing,Director,2
11876,70806,Bernard Bouix,Production,Executive Producer,0
11876,9747,Jean-Claude Carrière,Writing,Screenplay,0
11876,25950,Jean-Paul Rappeneau,Writing,Screenplay,2
11876,39244,Nina Companéez,Writing,Screenplay,1
11876,70805,Jean Giono,Writing,Screenplay,0
11887,65310,Kenny Ortega,Directing,Director,2
11887,38700,Jason La Padura,Production,Casting,2
11887,57614,Bill Borden,Production,Producer,2
11887,67603,Barry Rosenbush,Production,Producer,2
11887,40254,Peter Barsocchini,Writing,Writer,2
11888,1362798,Kevin Fair,Directing,Assistant Director,0
11888,13581,Brian Levant,Directing,Director,2
11888,2461,Mel Gibson,Production,Producer,2
11888,18926,Casey Grant,Production,Producer,0
11888,12966,Michael Goldberg,Writing,Screenplay,2
11888,60208,Mark Gibson,Writing,Screenplay,2
11889,36693,Richard Eyre,Directing,Director,2
11889,970,Celestia Fox,Production,Casting,1
11889,8448,Robert Fox,Production,Producer,2
11889,1609930,John Bayley,Writing,Author,0
11889,36693,Richard Eyre,Writing,Screenplay,2
11889,444552,Charles Wood,Writing,Screenplay,0
11891,4489,Steve Oedekerk,Directing,Director,2
11891,1601611,Douglas E. Wise,Directing,First Assistant Director,0
11891,1841629,Tony Schwartz,Directing,Second Assistant Director,0
11891,1460638,Matt Akey,Production,Assistant Production Coordinator,0
11891,239415,Linda Francis,Production,Casting,1
11891,1471199,Bruce Devan,Production,Co-Producer,0
11891,4489,Steve Oedekerk,Production,Producer,2
11891,70948,Tom Koranda,Production,Producer,2
11891,1308090,Paul Marshal,Production,Producer,0
11891,65118,Efrain Lomeli,Production,Production Accountant,0
11891,1601615,Andrea Marvan,Production,Production Coordinator,0
11891,1399093,Iram Collantes,Production,Production Manager,0
11891,1601616,Bonnie Foley,Production,Production Supervisor,0
11891,6896,Brent Morris,Production,Unit Production Manager,0
11891,1601622,Lyndon Barrois,Visual Effects,Animation Director,0
11891,1601618,Jeffrey Arnold,Visual Effects,Digital Compositors,0
11891,1410578,Lisa Maher,Visual Effects,I/O Supervisor,0
11891,1601619,Brian Blevins,Visual Effects,Visual Effects,0
11891,1601620,Ren Messer,Visual Effects,Visual Effects Coordinator,0
11891,1368875,Julie Orosz,Visual Effects,Visual Effects Producer,0
11891,1075261,Chris Watts,Visual Effects,Visual Effects Supervisor,0
11891,4489,Steve Oedekerk,Writing,Screenplay,2
11891,1601621,Vann Sengchanh,Writing,Storyboard,0
11892,23393,Barbet Schroeder,Directing,Director,2
11892,1355532,Kerry Lyn McKissick,Directing,Script Supervisor,0
11892,1530,Howard Feuer,Production,Casting,2
11892,23393,Barbet Schroeder,Production,Producer,2
11892,1535984,Eileen A. O'Donnell,Production,Production Coordinator,0
11892,1536027,Cindy Hochman,Production,Production Supervisor,0
11892,1405729,Steph Benseman,Production,Unit Production Manager,0
11892,69617,Tony Gayton,Writing,Screenplay,2
11901,190,Clint Eastwood,Directing,Director,2
11901,14825,Jennings Lang,Production,Executive Producer,2
11901,14777,Robert Daley,Production,Producer,0
11901,6483,Ernest Tidyman,Writing,Screenplay,2
11901,14776,Dean Riesner,Writing,Screenplay,2
11904,8246,Barry Levinson,Directing,Director,2
11904,488,Steven Spielberg,Production,Executive Producer,2
11904,489,Kathleen Kennedy,Production,Executive Producer,1
11904,664,Frank Marshall,Production,Executive Producer,2
11904,5162,Mark Johnson,Production,Producer,2
11904,31903,Henry Winkler,Production,Producer,2
11904,25167,Arthur Conan Doyle,Writing,Characters,2
11904,10965,Chris Columbus,Writing,Screenplay,2
11908,70890,Adam Green,Directing,Director,2
11908,70894,Roman Kindrachuk,Production,Executive Producer,0
11908,70895,Andrew Mysko,Production,Executive Producer,2
11908,70892,Scott Altomare,Production,Producer,2
11908,70893,Sarah Elbert,Production,Producer,1
11908,70896,Cory Neal,Production,Producer,0
11908,70890,Adam Green,Writing,Screenplay,2
11917,2679,David Hackl,Directing,Director,2
11917,2678,Stephanie Gorin,Production,Casting,1
11917,2145,Mark Burg,Production,Producer,2
11917,2146,Gregg Hoffman,Production,Producer,2
11917,2147,Oren Koules,Production,Producer,2
11917,51021,Patrick Melton,Writing,Writer,2
11917,51023,Marcus Dunstan,Writing,Writer,2
11918,35796,Craig Mazin,Directing,Director,2
11918,59839,Harvey Weinstein,Production,Executive Producer,2
11918,71278,Matthew Stein,Production,Executive Producer,2
11918,7181,Robert K. Weiss,Production,Producer,2
11918,12987,David Zucker,Production,Producer,2
11918,35796,Craig Mazin,Production,Producer,2
11918,1465491,Robin Mulcahy Fisichella,Production,Production Supervisor,0
11918,14753,David Siegel,Production,Unit Production Manager,2
11918,35796,Craig Mazin,Writing,Screenplay,2
11932,17268,Ronny Yu,Directing,Director,0
11932,36807,Ross Clydesdale,Production,Casting,0
11932,1846138,Laura Moskowitz,Production,Co-Producer,0
11932,41323,Corey Sienega,Production,Executive Producer,2
11932,65677,Don Mancini,Production,Executive Producer,2
11932,13596,David Kirschner,Production,Producer,2
11932,70955,Grace Gilroy,Production,Producer,1
11932,70955,Grace Gilroy,Production,Production Manager,1
11932,1846141,Larry Adlon,Visual Effects,Visual Effects,0
11932,65677,Don Mancini,Writing,Screenplay,2
11934,1223,Joel Coen,Directing,Director,0
11934,2236,Tim Bevan,Production,Executive Producer,2
11934,2238,Eric Fellner,Production,Executive Producer,2
11934,1224,Ethan Coen,Production,Producer,0
11934,1223,Joel Coen,Writing,Screenplay,0
11934,1224,Ethan Coen,Writing,Screenplay,0
11934,7623,Sam Raimi,Writing,Screenplay,2
11935,33486,Irby Smith,Directing,Assistant Director,0
11935,37710,Peter Hyams,Directing,Director,2
11935,1338851,Marshall J. Wolins,Directing,Script Supervisor,0
11935,58183,Michael I. Rachmil,Production,Associate Producer,2
11935,597,Jane Feinberg,Production,Casting,1
11935,598,Mike Fenton,Production,Casting,2
11935,33485,Ron Underwood,Production,Location Manager,2
11935,14994,Paul Lazarus III,Production,Producer,2
11935,37710,Peter Hyams,Writing,Screenplay,2
11954,10051,Tobe Hooper,Directing,Director,2
11954,1120159,Michael J. Kagan,Production,Associate Producer,0
11954,10340,Maude Spector,Production,Casting,1
11954,1310649,Ann Stanborough,Production,Casting,0
11954,33008,Menahem Golan,Production,Producer,2
11954,33009,Yoram Globus,Production,Producer,2
11954,71030,Colin Wilson,Writing,Novel,0
11954,5045,Dan O'Bannon,Writing,Screenplay,2
11954,51346,Don Jakoby,Writing,Screenplay,2
11954,71031,Michael Armstrong,Writing,Screenplay,2
11954,71032,Olaf Pooley,Writing,Screenplay,2
11956,17520,Cédric Klapisch,Directing,Director,2
11956,17625,Aïssa Djabri,Production,Producer,0
11956,63124,Farid Lahouassa,Production,Producer,0
11956,71778,Manuel Munz,Production,Producer,2
11956,17520,Cédric Klapisch,Writing,Screenplay,2
11959,71042,Jay Levey,Directing,Director,2
11959,2870,Gray Frederickson,Production,Executive Producer,2
11959,44827,Gene Kirkwood,Production,Producer,2
11959,62585,John W. Hyde,Production,Producer,2
11959,71041,"""Weird Al"" Yankovic",Writing,Screenplay,0
11959,71042,Jay Levey,Writing,Screenplay,2
